ra,dec,prob
182.00696202531645,-29.735932203389826,1.2085973031461387e-05
182.5132911392405,-29.735932203389826,1.566209325876833e-05
183.01962025316453,-29.735932203389826,2.0121748550013867e-05
183.5259493670886,-29.735932203389826,2.5628864011754e-05
184.03227848101264,-29.735932203389826,3.23624001137938e-05
184.5386075949367,-29.735932203389826,4.0513504902778234e-05
185.04493670886075,-29.735932203389826,5.028131614891632e-05
185.55126582278479,-29.735932203389826,6.186730312101009e-05
186.05759493670885,-29.735932203389826,7.546810759490983e-05
186.5639240506329,-29.735932203389826,9.12669341964747e-05
187.07025316455696,-29.735932203389826,0.00010942364853938254
187.576582278481,-29.735932203389826,0.00013006386277114089
188.08291139240504,-29.735932203389826,0.0001532674146500768
188.5892405063291,-29.735932203389826,0.00017905676857822036
189.09556962025314,-29.735932203389826,0.00020738597395427493
189.6018987341772,-29.735932203389826,0.00023813089586216627
190.10822784810125,-29.735932203389826,0.00027108147385067246
190.61455696202532,-29.735932203389826,0.0003059367563046226
191.12088607594936,-29.735932203389826,0.0003423033933992945
191.6272151898734,-29.735932203389826,0.0003796981476236534
192.13354430379746,-29.735932203389826,0.00041755479906134275
192.6398734177215,-29.735932203389826,0.0004552355902213473
193.14620253164557,-29.735932203389826,0.0004920470848960869
193.6525316455696,-29.735932203389826,0.0005272600248868068
194.15886075949365,-29.735932203389826,0.0005601324787975575
194.66518987341772,-29.735932203389826,0.0005899353118029513
195.17151898734176,-29.735932203389826,0.0006159787876128035
195.67784810126582,-29.735932203389826,0.0006376389647144371
196.18417721518986,-29.735932203389826,0.0006543824847452564
196.69050632911393,-29.735932203389826,0.000665788381473722
197.19683544303797,-29.735932203389826,0.0006715656665259633
197.703164556962,-29.735932203389826,0.0006715656665259633
198.20949367088608,-29.735932203389826,0.0006657883814737216
198.71582278481011,-29.735932203389826,0.0006543824847452564
199.22215189873418,-29.735932203389826,0.000637638964714436
199.72848101265822,-29.735932203389826,0.0006159787876128035
200.23481012658226,-29.735932203389826,0.0005899353118029513
200.74113924050633,-29.735932203389826,0.0005601324787975575
201.24746835443037,-29.735932203389826,0.0005272600248868068
201.75379746835443,-29.735932203389826,0.000492047084896085
202.26012658227847,-29.735932203389826,0.0004552355902213473
202.7664556962025,-29.735932203389826,0.00041755479906134275
203.27278481012658,-29.735932203389826,0.0003796981476236534
203.77911392405062,-29.735932203389826,0.0003423033933992945
204.2854430379747,-29.735932203389826,0.0003059367563046206
204.79177215189873,-29.735932203389826,0.00027108147385067246
205.29810126582277,-29.735932203389826,0.00023813089586216627
205.80443037974683,-29.735932203389826,0.00020738597395427493
206.31075949367087,-29.735932203389826,0.00017905676857822036
206.81708860759494,-29.735932203389826,0.0001532674146500768
207.32341772151898,-29.735932203389826,0.00013006386277114089
207.82974683544302,-29.735932203389826,0.00010942364853938254
208.33607594936709,-29.735932203389826,9.12669341964747e-05
208.84240506329112,-29.735932203389826,7.546810759490983e-05
209.3487341772152,-29.735932203389826,6.186730312101009e-05
209.85506329113923,-29.735932203389826,5.028131614891632e-05
210.36139240506327,-29.735932203389826,4.0513504902778234e-05
210.86772151898734,-29.735932203389826,3.23624001137938e-05
211.37405063291138,-29.735932203389826,2.5628864011754e-05
211.88037974683544,-29.735932203389826,2.0121748550013867e-05
212.38670886075948,-29.735932203389826,1.566209325876833e-05
212.89303797468352,-29.735932203389826,1.2085973031461387e-05
213.3993670886076,-29.735932203389826,9.246154865217414e-06
213.90569620253163,-29.735932203389826,7.012751226160595e-06
214.4120253164557,-29.735932203389826,5.273068699687189e-06
214.91835443037974,-29.735932203389826,3.930847120419025e-06
215.42468354430378,-29.735932203389826,2.905070020136286e-06
215.93101265822784,-29.735932203389826,2.128505529804057e-06
216.43734177215188,-29.735932203389826,1.54611106485547e-06
216.94367088607595,-29.735932203389826,1.1134079574344374e-06
217.45,-29.735932203389826,7.949058271349699e-07
177.45,-29.22745762711864,8.99938043740713e-07
177.95632911392403,-29.22745762711864,1.26052438527257e-06
178.4626582278481,-29.22745762711864,1.750401267187652e-06
178.96898734177213,-29.22745762711864,2.4097484723280407e-06
179.4753164556962,-29.22745762711864,3.2889217082155537e-06
179.98164556962024,-29.22745762711864,4.450236426802623e-06
180.48797468354428,-29.22745762711864,5.969807954749248e-06
180.99430379746835,-29.22745762711864,7.939357599701773e-06
181.5006329113924,-29.22745762711864,1.0467864541285582e-05
182.00696202531645,-29.22745762711864,1.3682912560646753e-05
182.5132911392405,-29.22745762711864,1.773155144551147e-05
183.01962025316453,-29.22745762711864,2.2780468338002672e-05
183.5259493670886,-29.22745762711864,2.9015248039084337e-05
184.03227848101264,-29.22745762711864,3.663849736028758e-05
184.5386075949367,-29.22745762711864,4.586662105459116e-05
185.04493670886075,-29.22745762711864,5.692506929387609e-05
185.55126582278479,-29.22745762711864,7.00419318133668e-05
186.05759493670885,-29.22745762711864,8.543983299073858e-05
186.5639240506329,-29.22745762711864,0.00010332618458090874
187.07025316455696,-29.22745762711864,0.00012388197550448058
187.576582278481,-29.22745762711864,0.00014724941524896733
188.08291139240504,-29.22745762711864,0.00017351889066724243
188.5892405063291,-29.22745762711864,0.00020271583441978803
189.09556962025314,-29.22745762711864,0.00023478822437665085
189.6018987341772,-29.22745762711864,0.00026959552347077456
190.10822784810125,-29.22745762711864,0.000306899915617427
190.61455696202532,-29.22745762711864,0.0003463606839686847
191.12088607594936,-29.22745762711864,0.00038753250473941167
191.6272151898734,-29.22745762711864,0.0004298682894500706
192.13354430379746,-29.22745762711864,0.00047272700261386707
192.6398734177215,-29.22745762711864,0.0005153866187917457
193.14620253164557,-29.22745762711864,0.0005570620769075307
193.6525316455696,-29.22745762711864,0.0005969277606751587
194.15886075949365,-29.22745762711864,0.0006341437060809465
194.66518987341772,-29.22745762711864,0.0006678844365137245
195.17151898734176,-29.22745762711864,0.0006973690796908935
195.67784810126582,-29.22745762711864,0.0007218912516797166
196.18417721518986,-29.22745762711864,0.000740847120598401
196.69050632911393,-29.22745762711864,0.000753760097253661
197.19683544303797,-29.22745762711864,0.0007603007444983611
197.703164556962,-29.22745762711864,0.0007603007444983611
198.20949367088608,-29.22745762711864,0.0007537600972536605
198.71582278481011,-29.22745762711864,0.000740847120598401
199.22215189873418,-29.22745762711864,0.0007218912516797154
199.72848101265822,-29.22745762711864,0.0006973690796908935
200.23481012658226,-29.22745762711864,0.0006678844365137245
200.74113924050633,-29.22745762711864,0.0006341437060809465
201.24746835443037,-29.22745762711864,0.0005969277606751587
201.75379746835443,-29.22745762711864,0.0005570620769075284
202.26012658227847,-29.22745762711864,0.0005153866187917457
202.7664556962025,-29.22745762711864,0.00047272700261386707
203.27278481012658,-29.22745762711864,0.0004298682894500706
203.77911392405062,-29.22745762711864,0.00038753250473941167
204.2854430379747,-29.22745762711864,0.00034636068396868246
204.79177215189873,-29.22745762711864,0.000306899915617427
205.29810126582277,-29.22745762711864,0.00026959552347077456
205.80443037974683,-29.22745762711864,0.00023478822437665085
206.31075949367087,-29.22745762711864,0.00020271583441978803
206.81708860759494,-29.22745762711864,0.00017351889066724243
207.32341772151898,-29.22745762711864,0.00014724941524896733
207.82974683544302,-29.22745762711864,0.00012388197550448058
208.33607594936709,-29.22745762711864,0.00010332618458090874
208.84240506329112,-29.22745762711864,8.543983299073858e-05
209.3487341772152,-29.22745762711864,7.00419318133668e-05
209.85506329113923,-29.22745762711864,5.692506929387609e-05
210.36139240506327,-29.22745762711864,4.586662105459116e-05
210.86772151898734,-29.22745762711864,3.663849736028758e-05
211.37405063291138,-29.22745762711864,2.9015248039084337e-05
211.88037974683544,-29.22745762711864,2.2780468338002672e-05
212.38670886075948,-29.22745762711864,1.773155144551147e-05
212.89303797468352,-29.22745762711864,1.3682912560646753e-05
213.3993670886076,-29.22745762711864,1.0467864541285582e-05
213.90569620253163,-29.22745762711864,7.939357599701773e-06
214.4120253164557,-29.22745762711864,5.969807954749248e-06
214.91835443037974,-29.22745762711864,4.450236426802623e-06
215.42468354430378,-29.22745762711864,3.2889217082155537e-06
215.93101265822784,-29.22745762711864,2.4097484723280407e-06
216.43734177215188,-29.22745762711864,1.750401267187652e-06
216.94367088607595,-29.22745762711864,1.26052438527257e-06
217.45,-29.22745762711864,8.99938043740713e-07
177.45,-28.718983050847456,1.0083658551729972e-06
177.95632911392403,-28.718983050847456,1.4123969517261642e-06
178.4626582278481,-28.718983050847456,1.9612959836067514e-06
178.96898734177213,-28.718983050847456,2.7000837401546586e-06
179.4753164556962,-28.718983050847456,3.6851829678369855e-06
179.98164556962024,-28.718983050847456,4.986417111095888e-06
180.48797468354428,-28.718983050847456,6.689072148219663e-06
180.99430379746835,-28.718983050847456,8.895920303880516e-06
181.5006329113924,-28.718983050847456,1.1729070965967214e-05
182.00696202531645,-28.718983050847456,1.5331479674004282e-05
182.5132911392405,-28.718983050847456,1.9867913309428527e-05
183.01962025316453,-28.718983050847456,2.552514208801444e-05
183.5259493670886,-28.718983050847456,3.2511110743105395e-05
184.03227848101264,-28.718983050847456,4.105283689240775e-05
184.5386075949367,-28.718983050847456,5.1392798521288147e-05
185.04493670886075,-28.718983050847456,6.378360885901141e-05
185.55126582278479,-28.718983050847456,7.848083872238597e-05
186.05759493670885,-28.718983050847456,9.573393508449879e-05
186.5639240506329,-28.718983050847456,0.00011577529942351239
187.07025316455696,-28.718983050847456,0.000138807726864014
187.576582278481,-28.718983050847456,0.00016499056081023815
188.08291139240504,-28.718983050847456,0.0001944250782521155
188.5892405063291,-28.718983050847456,0.0002271397760696422
189.09556962025314,-28.718983050847456,0.00026307636431727914
189.6018987341772,-28.718983050847456,0.000302077373510553
190.10822784810125,-28.718983050847456,0.0003438763346171534
190.61455696202532,-28.718983050847456,0.00038809147998305343
191.12088607594936,-28.718983050847456,0.00043422383159243285
191.6272151898734,-28.718983050847456,0.000481660385754247
192.13354430379746,-28.718983050847456,0.0005296828726927786
192.6398734177215,-28.718983050847456,0.0005774822747157828
193.14620253164557,-28.718983050847456,0.0006241789437308753
193.6525316455696,-28.718983050847456,0.0006688477901964691
194.15886075949365,-28.718983050847456,0.0007105476481769046
194.66518987341772,-28.718983050847456,0.0007483535846340285
195.17151898734176,-28.718983050847456,0.0007813906449501304
195.67784810126582,-28.718983050847456,0.0008088673374849039
196.18417721518986,-28.718983050847456,0.0008301070784933901
196.69050632911393,-28.718983050847456,0.0008445758575814331
197.19683544303797,-28.718983050847456,0.0008519045458152059
197.703164556962,-28.718983050847456,0.0008519045458152059
198.20949367088608,-28.718983050847456,0.0008445758575814327
198.71582278481011,-28.718983050847456,0.0008301070784933901
199.22215189873418,-28.718983050847456,0.0008088673374849024
199.72848101265822,-28.718983050847456,0.0007813906449501304
200.23481012658226,-28.718983050847456,0.0007483535846340285
200.74113924050633,-28.718983050847456,0.0007105476481769046
201.24746835443037,-28.718983050847456,0.0006688477901964691
201.75379746835443,-28.718983050847456,0.0006241789437308728
202.26012658227847,-28.718983050847456,0.0005774822747157828
202.7664556962025,-28.718983050847456,0.0005296828726927786
203.27278481012658,-28.718983050847456,0.000481660385754247
203.77911392405062,-28.718983050847456,0.00043422383159243285
204.2854430379747,-28.718983050847456,0.000388091479983051
204.79177215189873,-28.718983050847456,0.0003438763346171534
205.29810126582277,-28.718983050847456,0.000302077373510553
205.80443037974683,-28.718983050847456,0.00026307636431727914
206.31075949367087,-28.718983050847456,0.0002271397760696422
206.81708860759494,-28.718983050847456,0.0001944250782521155
207.32341772151898,-28.718983050847456,0.00016499056081023815
207.82974683544302,-28.718983050847456,0.000138807726864014
208.33607594936709,-28.718983050847456,0.00011577529942351239
208.84240506329112,-28.718983050847456,9.573393508449879e-05
209.3487341772152,-28.718983050847456,7.848083872238597e-05
209.85506329113923,-28.718983050847456,6.378360885901141e-05
210.36139240506327,-28.718983050847456,5.1392798521288147e-05
210.86772151898734,-28.718983050847456,4.105283689240775e-05
211.37405063291138,-28.718983050847456,3.2511110743105395e-05
211.88037974683544,-28.718983050847456,2.552514208801444e-05
212.38670886075948,-28.718983050847456,1.9867913309428527e-05
212.89303797468352,-28.718983050847456,1.5331479674004282e-05
213.3993670886076,-28.718983050847456,1.1729070965967214e-05
213.90569620253163,-28.718983050847456,8.895920303880516e-06
214.4120253164557,-28.718983050847456,6.689072148219663e-06
214.91835443037974,-28.718983050847456,4.986417111095888e-06
215.42468354430378,-28.718983050847456,3.6851829678369855e-06
215.93101265822784,-28.718983050847456,2.7000837401546586e-06
216.43734177215188,-28.718983050847456,1.9612959836067514e-06
216.94367088607595,-28.718983050847456,1.4123969517261642e-06
217.45,-28.718983050847456,1.0083658551729972e-06
177.45,-28.210508474576265,1.1182328348975723e-06
177.95632911392403,-28.210508474576265,1.5662853310899494e-06
178.4626582278481,-28.210508474576265,2.174989917172008e-06
178.96898734177213,-28.210508474576265,2.9942726439264264e-06
179.4753164556962,-28.210508474576265,4.086703824906499e-06
179.98164556962024,-28.210508474576265,5.529714551040491e-06
180.48797468354428,-28.210508474576265,7.4178831748074154e-06
180.99430379746835,-28.210508474576265,9.865179517333547e-06
181.5006329113924,-28.210508474576265,1.3007017452746001e-05
182.00696202531645,-28.210508474576265,1.7001928309140348e-05
182.5132911392405,-28.210508474576265,2.2032631221621323e-05
183.01962025316453,-28.210508474576265,2.830624604335379e-05
183.5259493670886,-28.210508474576265,3.605337422467016e-05
