# P t0 rp_rs a_rs b
9.116446838098903882e+00 4.487518251334191888e+01 1.434823636012545062e-02 1.784749238225563772e+01 7.903703920926721249e-01
9.116446838098903882e+00 4.487518251334191888e+01 1.434823636012545062e-02 1.784749238225563772e+01 7.903703920926721249e-01
9.116446838098903882e+00 4.487518251334191888e+01 1.434823636012545062e-02 1.784749238225563772e+01 7.903703920926721249e-01
9.116446838098903882e+00 4.487518251334191888e+01 1.434823636012545062e-02 1.784749238225563772e+01 7.903703920926721249e-01
9.116446838098903882e+00 4.487518251334191888e+01 1.434823636012545062e-02 1.784749238225563772e+01 7.903703920926721249e-01
9.116446838098903882e+00 4.487518251334191888e+01 1.434823636012545062e-02 1.784749238225563772e+01 7.903703920926721249e-01
9.119579418463789722e+00 4.487979939827619802e+01 1.757057859454760895e-02 1.850795874410422925e+01 8.301564049519947197e-01
9.119579418463789722e+00 4.487979939827619802e+01 1.757057859454760895e-02 1.850795874410422925e+01 8.301564049519947197e-01
9.119579418463789722e+00 4.487979939827619802e+01 1.757057859454760895e-02 1.850795874410422925e+01 8.301564049519947197e-01
9.119579418463789722e+00 4.487979939827619802e+01 1.757057859454760895e-02 1.850795874410422925e+01 8.301564049519947197e-01
9.119579418463789722e+00 4.487979939827619802e+01 1.757057859454760895e-02 1.850795874410422925e+01 8.301564049519947197e-01
9.119579418463789722e+00 4.487979939827619802e+01 1.757057859454760895e-02 1.850795874410422925e+01 8.301564049519947197e-01
9.119579418463789722e+00 4.487979939827619802e+01 1.757057859454760895e-02 1.850795874410422925e+01 8.301564049519947197e-01
9.119579418463789722e+00 4.487979939827619802e+01 1.757057859454760895e-02 1.850795874410422925e+01 8.301564049519947197e-01
9.119579418463789722e+00 4.487979939827619802e+01 1.757057859454760895e-02 1.850795874410422925e+01 8.301564049519947197e-01
9.119579418463789722e+00 4.487979939827619802e+01 1.757057859454760895e-02 1.850795874410422925e+01 8.301564049519947197e-01
9.119579418463789722e+00 4.487979939827619802e+01 1.757057859454760895e-02 1.850795874410422925e+01 8.301564049519947197e-01
9.119579418463789722e+00 4.487979939827619802e+01 1.757057859454760895e-02 1.850795874410422925e+01 8.301564049519947197e-01
9.119579418463789722e+00 4.487979939827619802e+01 1.757057859454760895e-02 1.850795874410422925e+01 8.301564049519947197e-01
9.119579418463789722e+00 4.487979939827619802e+01 1.757057859454760895e-02 1.850795874410422925e+01 8.301564049519947197e-01
9.119579418463789722e+00 4.487979939827619802e+01 1.757057859454760895e-02 1.850795874410422925e+01 8.301564049519947197e-01
9.119579418463789722e+00 4.487979939827619802e+01 1.757057859454760895e-02 1.850795874410422925e+01 8.301564049519947197e-01
9.119579418463789722e+00 4.487979939827619802e+01 1.757057859454760895e-02 1.850795874410422925e+01 8.301564049519947197e-01
9.119579418463789722e+00 4.487979939827619802e+01 1.757057859454760895e-02 1.850795874410422925e+01 8.301564049519947197e-01
9.119579418463789722e+00 4.487979939827619802e+01 1.757057859454760895e-02 1.850795874410422925e+01 8.301564049519947197e-01
9.119579418463789722e+00 4.487979939827619802e+01 1.757057859454760895e-02 1.850795874410422925e+01 8.301564049519947197e-01
9.119579418463789722e+00 4.487979939827619802e+01 1.757057859454760895e-02 1.850795874410422925e+01 8.301564049519947197e-01
9.119579418463789722e+00 4.487979939827619802e+01 1.757057859454760895e-02 1.850795874410422925e+01 8.301564049519947197e-01
9.119579418463789722e+00 4.487979939827619802e+01 1.757057859454760895e-02 1.850795874410422925e+01 8.301564049519947197e-01
9.119579418463789722e+00 4.487979939827619802e+01 1.757057859454760895e-02 1.850795874410422925e+01 8.301564049519947197e-01
9.119579418463789722e+00 4.487979939827619802e+01 1.757057859454760895e-02 1.850795874410422925e+01 8.301564049519947197e-01
9.119579418463789722e+00 4.487979939827619802e+01 1.757057859454760895e-02 1.850795874410422925e+01 8.301564049519947197e-01
9.119579418463789722e+00 4.487979939827619802e+01 1.757057859454760895e-02 1.850795874410422925e+01 8.301564049519947197e-01
9.119579418463789722e+00 4.487979939827619802e+01 1.757057859454760895e-02 1.850795874410422925e+01 8.301564049519947197e-01
9.119579418463789722e+00 4.487979939827619802e+01 1.757057859454760895e-02 1.850795874410422925e+01 8.301564049519947197e-01
9.119579418463789722e+00 4.487979939827619802e+01 1.757057859454760895e-02 1.850795874410422925e+01 8.301564049519947197e-01
9.119579418463789722e+00 4.487979939827619802e+01 1.757057859454760895e-02 1.850795874410422925e+01 8.301564049519947197e-01
9.119579418463789722e+00 4.487979939827619802e+01 1.757057859454760895e-02 1.850795874410422925e+01 8.301564049519947197e-01
9.119579418463789722e+00 4.487979939827619802e+01 1.757057859454760895e-02 1.850795874410422925e+01 8.301564049519947197e-01
9.119579418463789722e+00 4.487979939827619802e+01 1.757057859454760895e-02 1.850795874410422925e+01 8.301564049519947197e-01
9.119579418463789722e+00 4.487979939827619802e+01 1.757057859454760895e-02 1.850795874410422925e+01 8.301564049519947197e-01
9.119579418463789722e+00 4.487979939827619802e+01 1.757057859454760895e-02 1.850795874410422925e+01 8.301564049519947197e-01
9.119579418463789722e+00 4.487979939827619802e+01 1.757057859454760895e-02 1.850795874410422925e+01 8.301564049519947197e-01
9.119579418463789722e+00 4.487979939827619802e+01 1.757057859454760895e-02 1.850795874410422925e+01 8.301564049519947197e-01
9.119579418463789722e+00 4.487979939827619802e+01 1.757057859454760895e-02 1.850795874410422925e+01 8.301564049519947197e-01
9.119579418463789722e+00 4.487979939827619802e+01 1.757057859454760895e-02 1.850795874410422925e+01 8.301564049519947197e-01
9.119579418463789722e+00 4.487979939827619802e+01 1.757057859454760895e-02 1.850795874410422925e+01 8.301564049519947197e-01
9.119579418463789722e+00 4.487979939827619802e+01 1.757057859454760895e-02 1.850795874410422925e+01 8.301564049519947197e-01
9.119579418463789722e+00 4.487979939827619802e+01 1.757057859454760895e-02 1.850795874410422925e+01 8.301564049519947197e-01
9.119579418463789722e+00 4.487979939827619802e+01 1.757057859454760895e-02 1.850795874410422925e+01 8.301564049519947197e-01
9.119579418463789722e+00 4.487979939827619802e+01 1.757057859454760895e-02 1.850795874410422925e+01 8.301564049519947197e-01
9.119579418463789722e+00 4.487979939827619802e+01 1.757057859454760895e-02 1.850795874410422925e+01 8.301564049519947197e-01
9.119579418463789722e+00 4.487979939827619802e+01 1.757057859454760895e-02 1.850795874410422925e+01 8.301564049519947197e-01
9.119579418463789722e+00 4.487979939827619802e+01 1.757057859454760895e-02 1.850795874410422925e+01 8.301564049519947197e-01
9.119579418463789722e+00 4.487979939827619802e+01 1.757057859454760895e-02 1.850795874410422925e+01 8.301564049519947197e-01
9.119579418463789722e+00 4.487979939827619802e+01 1.757057859454760895e-02 1.850795874410422925e+01 8.301564049519947197e-01
9.119579418463789722e+00 4.487979939827619802e+01 1.757057859454760895e-02 1.850795874410422925e+01 8.301564049519947197e-01
9.119579418463789722e+00 4.487979939827619802e+01 1.757057859454760895e-02 1.850795874410422925e+01 8.301564049519947197e-01
9.119579418463789722e+00 4.487979939827619802e+01 1.757057859454760895e-02 1.850795874410422925e+01 8.301564049519947197e-01
9.119579418463789722e+00 4.487979939827619802e+01 1.757057859454760895e-02 1.850795874410422925e+01 8.301564049519947197e-01
9.119579418463789722e+00 4.487979939827619802e+01 1.757057859454760895e-02 1.850795874410422925e+01 8.301564049519947197e-01
9.119579418463789722e+00 4.487979939827619802e+01 1.757057859454760895e-02 1.850795874410422925e+01 8.301564049519947197e-01
9.119579418463789722e+00 4.487979939827619802e+01 1.757057859454760895e-02 1.850795874410422925e+01 8.301564049519947197e-01
9.103784461945847895e+00 4.489878330730724088e+01 1.191433250843344088e-02 1.915312514314632608e+01 7.851584643077650361e-01
8.977919150131588921e+00 4.490215392519600357e+01 1.184147050344864366e-02 1.982518016480306500e+01 7.923709095217588150e-01
8.977919150131588921e+00 4.490215392519600357e+01 1.184147050344864366e-02 1.982518016480306500e+01 7.923709095217588150e-01
8.977919150131588921e+00 4.490215392519600357e+01 1.184147050344864366e-02 1.982518016480306500e+01 7.923709095217588150e-01
8.977919150131588921e+00 4.490215392519600357e+01 1.184147050344864366e-02 1.982518016480306500e+01 7.923709095217588150e-01
8.983262720781853616e+00 4.490371291468883896e+01 1.594589465402997466e-02 2.146297870999278956e+01 8.077315330084892109e-01
8.983262720781853616e+00 4.490371291468883896e+01 1.594589465402997466e-02 2.146297870999278956e+01 8.077315330084892109e-01
8.983262720781853616e+00 4.490371291468883896e+01 1.594589465402997466e-02 2.146297870999278956e+01 8.077315330084892109e-01
8.983262720781853616e+00 4.490371291468883896e+01 1.594589465402997466e-02 2.146297870999278956e+01 8.077315330084892109e-01
8.983262720781853616e+00 4.490371291468883896e+01 1.594589465402997466e-02 2.146297870999278956e+01 8.077315330084892109e-01
8.983262720781853616e+00 4.490371291468883896e+01 1.594589465402997466e-02 2.146297870999278956e+01 8.077315330084892109e-01
8.983262720781853616e+00 4.490371291468883896e+01 1.594589465402997466e-02 2.146297870999278956e+01 8.077315330084892109e-01
8.983262720781853616e+00 4.490371291468883896e+01 1.594589465402997466e-02 2.146297870999278956e+01 8.077315330084892109e-01
8.983262720781853616e+00 4.490371291468883896e+01 1.594589465402997466e-02 2.146297870999278956e+01 8.077315330084892109e-01
8.983262720781853616e+00 4.490371291468883896e+01 1.594589465402997466e-02 2.146297870999278956e+01 8.077315330084892109e-01
8.983262720781853616e+00 4.490371291468883896e+01 1.594589465402997466e-02 2.146297870999278956e+01 8.077315330084892109e-01
8.983262720781853616e+00 4.490371291468883896e+01 1.594589465402997466e-02 2.146297870999278956e+01 8.077315330084892109e-01
8.983262720781853616e+00 4.490371291468883896e+01 1.594589465402997466e-02 2.146297870999278956e+01 8.077315330084892109e-01
8.983262720781853616e+00 4.490371291468883896e+01 1.594589465402997466e-02 2.146297870999278956e+01 8.077315330084892109e-01
8.983262720781853616e+00 4.490371291468883896e+01 1.594589465402997466e-02 2.146297870999278956e+01 8.077315330084892109e-01
8.983262720781853616e+00 4.490371291468883896e+01 1.594589465402997466e-02 2.146297870999278956e+01 8.077315330084892109e-01
8.983262720781853616e+00 4.490371291468883896e+01 1.594589465402997466e-02 2.146297870999278956e+01 8.077315330084892109e-01
8.983262720781853616e+00 4.490371291468883896e+01 1.594589465402997466e-02 2.146297870999278956e+01 8.077315330084892109e-01
8.983262720781853616e+00 4.490371291468883896e+01 1.594589465402997466e-02 2.146297870999278956e+01 8.077315330084892109e-01
8.983262720781853616e+00 4.490371291468883896e+01 1.594589465402997466e-02 2.146297870999278956e+01 8.077315330084892109e-01
8.983262720781853616e+00 4.490371291468883896e+01 1.594589465402997466e-02 2.146297870999278956e+01 8.077315330084892109e-01
8.983262720781853616e+00 4.490371291468883896e+01 1.594589465402997466e-02 2.146297870999278956e+01 8.077315330084892109e-01
8.983262720781853616e+00 4.490371291468883896e+01 1.594589465402997466e-02 2.146297870999278956e+01 8.077315330084892109e-01
8.983262720781853616e+00 4.490371291468883896e+01 1.594589465402997466e-02 2.146297870999278956e+01 8.077315330084892109e-01
8.983262720781853616e+00 4.490371291468883896e+01 1.594589465402997466e-02 2.146297870999278956e+01 8.077315330084892109e-01
8.983262720781853616e+00 4.490371291468883896e+01 1.594589465402997466e-02 2.146297870999278956e+01 8.077315330084892109e-01
8.983262720781853616e+00 4.490371291468883896e+01 1.594589465402997466e-02 2.146297870999278956e+01 8.077315330084892109e-01
8.983262720781853616e+00 4.490371291468883896e+01 1.594589465402997466e-02 2.146297870999278956e+01 8.077315330084892109e-01
8.983262720781853616e+00 4.490371291468883896e+01 1.594589465402997466e-02 2.146297870999278956e+01 8.077315330084892109e-01
8.983262720781853616e+00 4.490371291468883896e+01 1.594589465402997466e-02 2.146297870999278956e+01 8.077315330084892109e-01
8.983262720781853616e+00 4.490371291468883896e+01 1.594589465402997466e-02 2.146297870999278956e+01 8.077315330084892109e-01
8.983262720781853616e+00 4.490371291468883896e+01 1.594589465402997466e-02 2.146297870999278956e+01 8.077315330084892109e-01
8.983262720781853616e+00 4.490371291468883896e+01 1.594589465402997466e-02 2.146297870999278956e+01 8.077315330084892109e-01
8.983262720781853616e+00 4.490371291468883896e+01 1.594589465402997466e-02 2.146297870999278956e+01 8.077315330084892109e-01
8.983262720781853616e+00 4.490371291468883896e+01 1.594589465402997466e-02 2.146297870999278956e+01 8.077315330084892109e-01
8.983262720781853616e+00 4.490371291468883896e+01 1.594589465402997466e-02 2.146297870999278956e+01 8.077315330084892109e-01
8.983262720781853616e+00 4.490371291468883896e+01 1.594589465402997466e-02 2.146297870999278956e+01 8.077315330084892109e-01
8.983262720781853616e+00 4.490371291468883896e+01 1.594589465402997466e-02 2.146297870999278956e+01 8.077315330084892109e-01
8.983262720781853616e+00 4.490371291468883896e+01 1.594589465402997466e-02 2.146297870999278956e+01 8.077315330084892109e-01
8.983262720781853616e+00 4.490371291468883896e+01 1.594589465402997466e-02 2.146297870999278956e+01 8.077315330084892109e-01
8.983262720781853616e+00 4.490371291468883896e+01 1.594589465402997466e-02 2.146297870999278956e+01 8.077315330084892109e-01
8.983262720781853616e+00 4.490371291468883896e+01 1.594589465402997466e-02 2.146297870999278956e+01 8.077315330084892109e-01
8.983262720781853616e+00 4.490371291468883896e+01 1.594589465402997466e-02 2.146297870999278956e+01 8.077315330084892109e-01
8.983262720781853616e+00 4.490371291468883896e+01 1.594589465402997466e-02 2.146297870999278956e+01 8.077315330084892109e-01
8.983262720781853616e+00 4.490371291468883896e+01 1.594589465402997466e-02 2.146297870999278956e+01 8.077315330084892109e-01
8.983262720781853616e+00 4.490371291468883896e+01 1.594589465402997466e-02 2.146297870999278956e+01 8.077315330084892109e-01
9.107813908151005222e+00 4.489566473879939679e+01 1.846046829100658759e-02 2.194957461169240531e+01 8.146739277216763497e-01
9.107813908151005222e+00 4.489566473879939679e+01 1.846046829100658759e-02 2.194957461169240531e+01 8.146739277216763497e-01
9.107813908151005222e+00 4.489566473879939679e+01 1.846046829100658759e-02 2.194957461169240531e+01 8.146739277216763497e-01
9.107813908151005222e+00 4.489566473879939679e+01 1.846046829100658759e-02 2.194957461169240531e+01 8.146739277216763497e-01
9.107813908151005222e+00 4.489566473879939679e+01 1.846046829100658759e-02 2.194957461169240531e+01 8.146739277216763497e-01
9.107813908151005222e+00 4.489566473879939679e+01 1.846046829100658759e-02 2.194957461169240531e+01 8.146739277216763497e-01
9.107813908151005222e+00 4.489566473879939679e+01 1.846046829100658759e-02 2.194957461169240531e+01 8.146739277216763497e-01
9.107813908151005222e+00 4.489566473879939679e+01 1.846046829100658759e-02 2.194957461169240531e+01 8.146739277216763497e-01
9.107813908151005222e+00 4.489566473879939679e+01 1.846046829100658759e-02 2.194957461169240531e+01 8.146739277216763497e-01
9.107813908151005222e+00 4.489566473879939679e+01 1.846046829100658759e-02 2.194957461169240531e+01 8.146739277216763497e-01
9.107813908151005222e+00 4.489566473879939679e+01 1.846046829100658759e-02 2.194957461169240531e+01 8.146739277216763497e-01
9.107813908151005222e+00 4.489566473879939679e+01 1.846046829100658759e-02 2.194957461169240531e+01 8.146739277216763497e-01
9.107813908151005222e+00 4.489566473879939679e+01 1.846046829100658759e-02 2.194957461169240531e+01 8.146739277216763497e-01
